students,id,java.lang.String,true,true,43-0000,99-9999
students,dob,java.util.Date,false,true,1990-01-01,2000-12-31
students,first_name,java.lang.String,false,true,AAAAAA,zzzzzz
students,last_name,java.lang.String,false,true,AAAAAA,zzzzzz
students,gpa,java.lang.Double,false,true,0.7,5.0
courses,course_name,java.lang.String,false,false,AAAAAA,zzzzzz
courses,course_id,java.lang.String,false,false,0000,9999
courses,date_added,java.util.Date,true,true,1901-01-01,2020-12-31
courses,hours,java.lang.Integer,false,false,1,24
transcripts,student_id,java.lang.String,false,false,43-0000,99-9999
transcripts,course_name,java.lang.String,false,true,AAAAAA,zzzzzz
transcripts,date_passed,java.util.Date,false,true,1990-01-01,2020-12-31
transcripts,gpa,java.lang.Double,true,true,0.7,5.0
pcs,student_id,java.lang.String,false,false,43-0000,99-9999
pcs,pc_id,java.lang.Integer,true,true,0,20000
